	shop_id	shop_name	shop_group_name	lng	lat	comment_num	good_rate	avg_price	taste_score	env_score	ser_score	weighted_hits	favor_list	verse_taxi_distance	route	public_duration	category_name	category_id
3464	18265803	瓜牛(1088广场店)	瓜牛	121.521525	31.233923	1066	88.6	46	8.7	8.6	8.6	19599.9	牛油果雪梨柠檬,华夫三明治,牛油果三文鱼色拉,来自星星的牛油果,香蕉牛奶	-14216.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->商城路站(地铁9号线)	1小时2分	西餐	116
3465	79233655	Casa Bizzar	Casa Bizzar	121.511702	31.307446	110	90.0	84	8.7	8.9	9.0	3588.9	恋人爱心披萨,牛油果鸡肉沙律,薯条,匈牙利牛肉汤,游龙虾面	-13063.0	金高路巨峰路站->国定路政立路站(406路)	1小时15分	西餐	116
3466	69743121	WOLFMAMA狼妈妈手工披萨	WOLFMAMA狼妈妈手工披萨	121.402931	31.200381	148	89.9	114	8.7	8.8	8.5	6104.6	经典意式肉酱细面,香脆薯条,墨西哥辣味牛肉酱披萨,泰式牛肉沙拉,野生菌菇意大利宽面	-30468.0	杨高北路站(1口)->天潼路站(地铁12号线)->水城路站(地铁10号线)	1小时29分	西餐	116
3467	18621028	必胜客(周浦万达店)	必胜客	121.528455	31.294369	889	72.3	72	8.7	8.8	8.5	16633.2	酥皮芝心甄选牛肉披萨,经典热辣培根意面,美式黑椒铁板牛排,法式鲜美虾芝士千层面,缤纷小食	-13621.0	杨高北路站(1口)->宁国路站(地铁12号线)->黄兴路国权路站(842路)	1小时5分	西餐	116
3468	38103632	必胜客(顾村正大店)	必胜客	121.378502	31.351025	363	85.1	72	8.7	9.0	8.8	7771.4	奶油酥皮蘑菇汤,肉酱意大利面,芝心招财进宝比萨,经典凯撒色拉,北美特色风情烤鸡翅	-31189.0	杨高北路站(1口)->大连路站(地铁12号线)->镇坪路站(地铁4号线)->顾村公园站(地铁7号线)	1小时39分	西餐	116
3469	77353076	Mr.Pizza米斯特比萨(浦东成山路店)	Mr.Pizza米斯特比萨	121.526015	31.180342	253	86.6	73	8.7	8.5	8.6	2885.6	纽约牛排夏威夷披萨,小吃拼盘,榴莲披萨双拼,原味烤鸡翅,原味薯条	-17803.0	杨高北路站(1口)->巨峰路站(地铁12号线)->东明路站(地铁6号线)	1小时18分	西餐	116
3470	76295645	彼得家厨房(尚嘉店)	彼得家厨房	121.413764	31.211700	183	87.4	99	8.7	8.8	8.9	3239.5	谷饲安格斯肋眼,安格斯草饲肋眼肉,谷饲安格斯西冷,安格斯谷饲菲力,谷饲肉眼牛排	-28578.0	杨高北路站(1口)->南京西路站(地铁12号线)->娄山关路站(地铁2号线)	1小时26分	西餐	116
3471	21922183	比奇雅(滴水湖店)	比奇雅	121.931017	30.903137	1296	87.6	70	8.7	8.7	8.2	12021.9	芝士裹酱鸡块,招牌炸鸡口味双拼,红薯披萨,龙卷风披萨,酱油鸡	-64333.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->龙阳路站(地铁2号线)->滴水湖站(地铁16号线)	2小时21分	西餐	116
3472	24112957	棒约翰比萨(五角场万达店)	棒约翰比萨	121.519357	31.307798	1404	88.3	67	8.7	8.7	8.5	8116.8	卷边芝士披萨,BBQ烤翅,超级棒约翰卷边装,芝士条,鲜香荟萃拼盘	-12374.0	金高路巨峰路站->五角场(邯郸路)(临时站)站(406路)	1小时7分	西餐	116
3473	76943996	P for Pizza	P for Pizza	121.457555	31.225389	105	88.6	41	8.7	8.7	9.0	3262.9	夏威夷匹萨,西子湖畔,蘑力四射,生鸡勃勃,芒果热吻	-21323.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时15分	西餐	116
3474	22370274	Max&Salad大开沙界(创智天地店)	Max&Salad大开沙界	121.520117	31.310574	1502	88.9	47	8.7	8.7	8.8	50313.7	自助色拉,苹果优酪酱,黑椒牛肉,菠菜藜麦饭,虾仁	-12370.0	杨高北路站(1口)->宁国路站(地铁12号线)->淞沪路政立路站(538路)	1小时18分	西餐	116
3475	57714281	必胜客(宝山宝龙广场店)	必胜客	121.365746	31.394431	254	81.9	85	8.7	8.8	8.6	5614.9	浓情风味烤翅,咖喱意大利面,意大利虾球,榴莲奥尔良双拼披萨,炸鱿鱼酥	-35243.0	杨高北路站(1口)->大连路站(地铁12号线)->镇坪路站(地铁4号线)->罗南新村站(地铁7号线)	1小时46分	西餐	116
3476	565981	棒约翰比萨(莘松店)	棒约翰比萨	121.370599	31.105742	1058	79.0	61	8.7	8.6	8.7	16115.4	鸡翅,夏威夷阳谷披萨,芝士条,约翰至爱披萨薄底,田园缤纷色拉	-48107.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)->上海康城站(153路)	2小时14分	西餐	116
3477	91020419	橄榄树西餐厅酒吧The olive tree  restaurant lounge bar	橄榄树西餐厅酒吧The olive tree  restaurant lounge bar	121.495970	30.921017	39	94.9	131	8.7	8.8	9.0	1894.6	抹茶千层,意大利经典肉酱面,西班牙蒜香大虾,凯撒色拉,时令甜品	-66281.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)->南方国际广场(下客站)站(莘南高速线)	2小时45分	西餐	116
3478	67019209	Lucky&Joy幸运心花园	Lucky&Joy幸运心花园	121.467496	31.220075	122	92.6	141	8.7	9.0	9.1	3899.8	意大利面,芝士烤鸡翅,海鲜拼盘,牛排,浓汤	-20283.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时5分	西餐	116
3479	57961769	Pizza Npls 那不乐思比萨(虹井店)	Pizza Npls 那不乐思比萨	121.377038	31.179336	227	88.5	53	8.7	9.0	8.9	4499.6	总汇披萨,海鲜三起司披萨,墨鱼汁海鲜比萨,摇摇烤翅,榴芒比萨派	-38075.0	杨高北路站(1口)->天潼路站(地铁12号线)->龙柏新村站(地铁10号线)	1小时26分	西餐	116
3480	69263136	新华联索菲特大堂酒廊乐吧	新华联索菲特大堂酒廊乐吧	121.313367	31.206340	86	97.7	120	8.7	9.3	9.2	1672.3	法式点心塔,蟹肉羊角包,卡布奇诺,法式下午茶,修女泡芙	-40754.0	杨高北路站(1口)->天潼路站(地铁12号线)->虹桥火车站(地铁10号线)	1小时51分	西餐	116
3481	67283099	瓜牛(中山公园店)	瓜牛	121.420213	31.218773	115	87.8	43	8.7	8.4	8.5	3154.5	牛油果柠檬雪梨,黑椒牛肉华夫,美人鱼色拉,香蕉牛奶,意面沙拉	-27451.0	杨高北路站(1口)->大连路站(地铁12号线)->延安西路站(地铁4号线)	1小时18分	西餐	116
3482	6337516	ATAPAS	ATAPAS	121.404952	31.170704	287	79.4	70	8.7	8.6	8.2	10548.4	帕尔玛火腿薄底批萨,意面4号,鸡肉凯撒色拉,牛肝菌牛肉烩饭,绿咖喱鸡肉饭	-38819.0	杨高北路站(1口)->虹梅路站(地铁12号线)	1小时34分	西餐	116
3483	91980075	1919 One nine one night	1919 One nine one night	121.494325	31.373188	37	94.6	None	8.7	8.7	8.4	888.0	冰镇龙虾,烤牛蛙,蜜桃特饮,小龙虾,华夫饼	-19362.0	杨高北路站(1口)->大连路站(地铁12号线)->宝山路站(地铁4号线)->淞滨路站(地铁3号线)	1小时29分	西餐	116
3484	14883651	DD牛排屋	DD牛排屋	121.535494	31.235964	507	82.8	248	8.7	6.8	8.0	34144.1	A3和牛,香煎鹅肝配焦糖苹果,奶油蘑菇汤,无敌鸭胸,土豆色拉	-13316.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)	59分	西餐	116
3485	93619164	麦当劳 星游城	麦当劳 星游城	121.448925	31.191716	31	93.5	26	8.7	8.5	8.2	1128.8	油条培根麦煎饼,现磨咖啡,双层狭鳕鱼堡	-24827.0	杨高北路站(1口)->大连路站(地铁12号线)->上海体育场站(地铁4号线)	1小时13分	西餐	116
3486	16967856	咖啡博物馆	咖啡博物馆	121.460645	31.154785	344	89.2	65	8.7	8.6	8.8	11594.0	博物馆咖啡,蜂蜜吐司,手冲咖啡,土豆金枪鱼三明治,拿铁	-39271.0	杨高北路站(1口)->龙漕路站(地铁12号线)->龙水南路天钥桥南路站(733路)	1小时49分	西餐	116
3487	72334445	Devil Tomato魔茄(番禺路店)	Devil Tomato魔茄	121.436370	31.210715	93	91.4	37	8.7	8.4	9.0	844.4	Q蒂饼,南瓜拿铁,扒烤牛排主食沙拉,抹茶冰沙,抹茶拿铁	-24143.0	杨高北路站(1口)->天潼路站(地铁12号线)->交通大学站(地铁10号线)	1小时19分	西餐	116
3488	22344022	斯比特花园·意大利餐厅(新世界大丸百货店)	斯比特花园·意大利餐厅	121.492153	31.244241	4574	88.0	132	8.6	8.9	8.8	72374.6	恶魔鸡,牛肝菌汤,菌菇松露酱披萨,招牌手工蘑菇汤,蛤蜊玉米奶油汤	-18619.0	杨高北路站(1口)->天潼路站(地铁12号线)->南京东路站(地铁10号线)	58分	西餐	116
3489	21679210	KIWIANA奇异安娜新西兰主题餐厅(世博源店)	KIWIANA奇异安娜新西兰主题餐厅	121.498401	31.191991	5173	88.4	169	8.6	9.0	8.7	100768.9	果木慢烤猪肋排,新西兰汉堡,新西兰小牛肉,黑松露香烤新西兰羊排,帕尔玛火腿披萨	-19265.0	杨高北路站(1口)->曲阜路站(地铁12号线)->中华艺术宫站(地铁8号线)	1小时10分	西餐	116
3490	90967143	VANILLA(洛克外滩源店)	VANILLA	121.494285	31.246597	508	87.0	279	8.6	9.2	9.0	31428.1	金缕虾牛油果色拉,泰式经典炒河粉,草莓蔓越莓酸奶果昔,芒果糯米冰淇淋可丽饼,冬阴鱼汤	-19285.0	杨高北路站(1口)->天潼路站(地铁12号线)	1小时	西餐	116
3491	92614673	luckid亲子餐厅	luckid亲子餐厅	121.376866	31.181706	285	82.5	227	8.6	9.1	9.2	21306.0	奶油培根意大利面,干贝意式烩饭,泰式虾饼,牛肉酱烩饭,汉堡	-33911.0	杨高北路站(1口)->天潼路站(地铁12号线)->龙柏新村站(地铁10号线)	1小时22分	西餐	116
3492	69208935	CrazyOnes西班牙海鲜饭(日月光店)	CrazyOnes西班牙海鲜饭	121.474777	31.211793	1383	86.8	118	8.6	8.8	9.0	27665.6	罗勒牛排西班牙饭,焗烤扇贝,迷迭香烤翅中,西班牙洋芋蛋饼,番红花海鲜饭	-21421.0	杨高北路站(1口)->嘉善路站(地铁12号线)->打浦桥站(地铁9号线)	1小时9分	西餐	116
3493	67500465	KIWIANA奇异安娜新西兰主题餐厅(龙之梦购物中心虹口店)	KIWIANA奇异安娜新西兰主题餐厅	121.484579	31.276766	1778	87.1	188	8.6	9.0	8.8	34589.8	香料烤春鸡,黑松露香烤新西兰羊排,果木慢烤猪肋排,新西兰手工牛肉汉堡,新西兰小牛肉	-17316.0	杨高北路站(1口)->曲阜路站(地铁12号线)->虹口足球场站(地铁8号线)	1小时3分	西餐	116
3494	67849927	Odelice!欧膳(永新坊店)	Odelice!欧膳	121.448377	31.198456	627	87.4	155	8.6	8.9	8.9	27077.5	荞麦饼,自制鹅肝酱佐无花果果酱,华夫松饼,巧克力熔岩蛋糕,黑松露薯条	-25257.0	杨高北路站(1口)->陕西南路站(地铁12号线)->徐家汇站(地铁1号线)	1小时22分	西餐	116
3495	76952651	seul&SEUL(兴业太古汇店)	seul&SEUL	121.469226	31.236851	148	85.8	543	8.6	8.7	8.4	24813.1	和牛春季蔬菜,鳟鱼配迷你时蔬,零下十八度水果雪,扇贝马蹄海水,北海道海胆油面筋	-20387.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时4分	西餐	116
3496	5995444	Azul Tapas & Lounge(武康路店)	Azul Tapas & Lounge	121.445456	31.212725	395	89.9	214	8.6	9.1	8.7	100356.1	西班牙式海鲜饭,焦糖布丁,蒜蓉大虾,餐前面包,炸鱿鱼圈	-23710.0	杨高北路站(1口)->天潼路站(地铁12号线)->上海图书馆站(地铁10号线)	1小时16分	西餐	116
3497	8866928	Las Tapas(思南公馆店)	Las Tapas	121.474491	31.220844	5306	85.3	230	8.6	9.0	8.4	177991.4	烤羊架,墨鱼汁海鲜饭,传统西班牙海鲜饭,加泰罗尼亚焦糖布丁,伊比利亚火腿	-18881.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时15分	西餐	116
3498	19791288	香草山西餐厅(徐汇汇金店)	香草山西餐厅	121.446689	31.201704	7260	88.6	173	8.6	9.1	9.0	113318.0	果木丹佛牛排,果木烤肥牛扒,拿吞鱼色拉,海鲜酥皮汤,芒椰芒果爽	-25679.0	杨高北路站(1口)->嘉善路站(地铁12号线)->徐家汇站(地铁9号线)	1小时18分	西餐	116
3499	58203180	grinder（绞肉机）burger	grinder（绞肉机）burger	121.448586	31.236097	1636	86.2	84	8.6	7.9	8.3	35147.8	招牌鹅肝牛肉汉堡,胖子最爱,经典牛肉芝士汉堡,大力水手,肉酱薯条	-24373.0	杨高北路站(1口)->南京西路站(地铁12号线)->静安寺站(地铁2号线)	1小时20分	西餐	116
3500	69482454	Ribone steak house弗兰克牛排馆(外滩店)	Ribone steak house弗兰克牛排馆	121.494946	31.244567	944	85.9	275	8.6	9.1	8.4	18577.9	M8牛排,烤鹅肝,澳洲进口牛排,巧克力熔岩蛋糕,松露土豆泥	-19026.0	杨高北路站(1口)->天潼路站(地铁12号线)	1小时4分	西餐	116
3501	68075166	星期末末牛排西餐厅	星期末末牛排西餐厅	121.576168	31.120793	538	90.0	100	8.6	8.9	9.0	16830.8	草莓拿破仑,霸王别饥大拼盘,末末烤鸭披萨,爱丽丝梦游仙境甜品,叁千零一布丁	-29503.0	金高路巨峰路站->张杨北路巨峰路站(406路)->世纪大道站(地铁6号线)->龙阳路站(地铁2号线)->芳华路站(地铁7号线)->年家浜路周康路(招呼站)站(浦卫线)	1小时57分	西餐	116
3502	67672216	蝶舍·MAISON PAPILLON	蝶舍·MAISON PAPILLON	121.450157	31.233253	3458	85.2	457	8.6	8.9	9.0	43441.6	有机温泉蛋,惠灵顿,餐前面包,香煎海鲈鱼,香煎扇贝	-22074.0	杨高北路站(1口)->南京西路站(地铁12号线)->静安寺站(地铁2号线)	1小时15分	西餐	116
3503	19477701	食索SALE&PEPE(金虹桥国际中心店)	食索SALE&PEPE	121.409049	31.215263	4303	87.1	188	8.6	9.0	8.9	74962.5	招牌”鹅肝意大利烩饭,帕尔玛火腿色拉,甜点拼盘,披萨prosciuttoerucola,烟熏三文鱼	-28821.0	杨高北路站(1口)->南京西路站(地铁12号线)->娄山关路站(地铁2号线)	1小时20分	西餐	116
3504	23016135	MARU玛露音乐餐厅酒吧(创智天地店)	MARU玛露音乐餐厅酒吧	121.520117	31.310574	1293	89.4	152	8.6	9.0	8.7	33262.1	战斧牛排,芒果莫吉托,炸薯条,西班牙风味蒜香凤尾虾,鸡尾酒	-12370.0	杨高北路站(1口)->宁国路站(地铁12号线)->淞沪路政立路站(538路)	1小时18分	西餐	116
3505	23218537	Johnny Moo(晶品店)	Johnny Moo	121.452919	31.232035	2404	88.6	114	8.6	9.0	9.0	57472.7	鸡肉脆饼,布朗尼巧克力奶昔,熏烤猪肋排,海南鸡饭,招牌汉堡	-21908.0	杨高北路站(1口)->南京西路站(地铁12号线)->静安寺站(地铁2号线)	1小时12分	西餐	116
3506	67976616	Chateau Dionne红酒西餐厅(建国西路店)	Chateau Dionne红酒西餐厅	121.457831	31.209471	266	88.3	337	8.6	9.1	9.1	16241.3	牛肉黑松露鹅肝,法国鲜生蚝,多罗伦萨鸡蛋,菲力牛排,法式蜗牛	-21773.0	杨高北路站(1口)->嘉善路站(地铁12号线)->肇嘉浜路站(地铁9号线)	1小时16分	西餐	116
3507	9025811	The Commune Social	The Commune Social	121.457500	31.241992	1436	83.4	284	8.6	8.8	8.1	79311.3	海胆面包配辣椒黄油,鹅肝汉堡,烤羊排,花生蔓越莓冰激凌,Sangria	-23480.0	杨高北路站(1口)->汉中路站(地铁12号线)	1小时13分	西餐	116
3508	66890179	VANILLA(仲盛世界商城店)	VANILLA	121.393642	31.112926	1101	86.3	140	8.6	9.1	8.6	20036.0	西班牙海鲜饭,菠菜墨西哥卷,香叶烤鸡配罗望子汁,招牌奶油意大利面,法式甜甜圈	-45716.0	杨高北路站(1口)->陕西南路站(地铁12号线)->莘庄站(地铁1号线)	1小时37分	西餐	116
3509	67681229	Shake	Shake	121.466650	31.228063	293	86.3	273	8.6	9.0	8.8	8940.1	蜂蜜起司豆腐,新鲜进口生蚝,菲律宾脆皮猪脚,低温慢煮牛舌,蓝纹芝士豆瓣酱肉饼饭	-20086.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时7分	西餐	116
3510	91002765	酒池星座 Bar Constellation(兴业太古汇店)	酒池星座 Bar Constellation	121.469247	31.236082	180	90.6	150	8.6	9.1	8.9	14899.9	天使葱油面,石锅鳗鱼饭,脆皮烤鸡,蟹肉油墩子,松露牛肉披萨	-20387.0	杨高北路站(1口)->南京西路站(地铁12号线)	1小时4分	西餐	116
3511	24972421	食索SALE&PEPE(800show)	食索SALE&PEPE(800show)	121.450493	31.240195	2379	90.8	199	8.6	9.1	9.1	46969.3	鹅肝意大利炖饭,新精致甜品荟萃,墨鱼海鲜饭,意大利经典四种芝士披萨,生牛肉薄片	-24491.0	杨高北路站(1口)->大连路站(地铁12号线)->镇坪路站(地铁4号线)->昌平路站(地铁7号线)	1小时15分	西餐	116
3512	5205627	拉亚汉堡经典餐厅(商城路店)	拉亚汉堡经典餐厅	121.528276	31.238017	17741	87.3	102	8.6	8.8	8.3	290009.8	火烤培根牛肉汉堡,经典双层牛肉总汇汉堡,BBQ鸡翅,起司肉酱焗薯条,招牌花生酱双层培根牛肉汉堡	-13517.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)	1小时	西餐	116
3513	90872359	Shaka Poke 夏威夷鱼生饭	Shaka Poke 夏威夷鱼生饭	121.435377	31.189881	194	87.6	47	8.6	8.6	8.8	8350.6	夏威夷波奇,三文鱼饭,温泉蛋,三文鱼金枪鱼双拼,三文鱼红虾双拼	-27026.0	杨高北路站(1口)->大连路站(地铁12号线)->宜山路站(地铁4号线)	1小时18分	西餐	116
3514	6054945	Scarpetta	Scarpetta	121.483495	31.214398	1390	86.3	291	8.6	8.8	8.7	67695.9	蛤蜊披萨,提拉米苏,牛骨髓猫耳朵,手工贝壳面配牛骨髓,烤猪肋排	-20787.0	杨高北路站(1口)->汉中路站(地铁12号线)->马当路站(地铁13号线)	1小时16分	西餐	116
3515	66914883	B612亲子馆餐厅(星空广场店)	B612亲子馆餐厅	121.399227	31.206910	257	88.3	182	8.6	8.9	9.1	21545.2	橙汁,烟熏三文鱼牛油果色拉,波士顿龙虾浓汤,印度烤鸡肉咖喱饭,香煎银鳕鱼佐黑鱼子酱	-30081.0	杨高北路站(1口)->天潼路站(地铁12号线)->水城路站(地铁10号线)	1小时19分	西餐	116
3516	73553342	esee LOUNGE & BAR	esee LOUNGE & BAR	121.485458	31.230392	395	90.4	268	8.6	9.2	9.0	12285.4	黑巧克力熔岩蛋糕,m3肉眼牛排,香煎扇贝,香煎海鲈鱼,三文鱼牛油果	-18052.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时3分	西餐	116
3517	79450382	gemma	gemma	121.461428	31.222402	216	88.0	179	8.6	9.0	8.8	13509.0	gemma招牌披萨,草莓烩饭,牛排,餐前面包,炸薯条	-20403.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时7分	西餐	116
3518	32713184	RIVIERA SHANGHAI 意式和食	RIVIERA SHANGHAI 意式和食	121.503994	31.234266	524	88.2	635	8.6	9.1	8.9	52786.3	刺身拼盘,和风甜点盒,烤雪龙黑牛里脊,烤鳗鱼鹅肝,盐烤鲷鱼	-20588.0	杨高北路站(1口)->天潼路站(地铁12号线)->豫园站(地铁10号线)	1小时13分	西餐	116
3519	91890949	BENSHUN－牧欢牛肉体验店	BENSHUN－牧欢牛肉体验店	121.437791	31.219967	112	92.9	87	8.6	8.2	8.8	5911.5	羊肉串,牛眼,澳洲和牛六级西冷,牛排,法式羊排	-22987.0	杨高北路站(1口)->南京西路站(地铁12号线)->江苏路站(地铁2号线)	1小时22分	西餐	116
3520	67658739	THE ISLES 小岛鱼薯 FISH & CHIPS(淮海中路店)	THE ISLES 小岛鱼薯 FISH & CHIPS	121.486481	31.231073	879	87.0	116	8.6	9.1	9.1	16113.5	招牌鱼薯,西班牙鸡腿饭,海鲜意大利面,大红菜头苹果薄荷汁,鳕鱼腰段	-18235.0	杨高北路站(1口)->曲阜路站(地铁12号线)->大世界站(地铁8号线)	1小时2分	西餐	116
3521	9027604	Tock's	Tock's	121.492095	31.240129	1108	83.6	94	8.6	8.5	8.6	51452.6	酸菜牛肉三明治,熏肉组合配面包,主厨色拉,传统熏肉三明治,炸薯条	-17969.0	杨高北路站(1口)->天潼路站(地铁12号线)	1小时5分	西餐	116
3522	93470092	EATALY Restaurant & Bar	EATALY Restaurant & Bar	121.453035	31.217739	53	100.0	180	8.6	8.8	8.8	2942.5	豆奶pannacotta,生牛肉,48小时低温牛小排,黑松露蘑菇汤,披萨	-21012.0	杨高北路站(1口)->天潼路站(地铁12号线)->上海图书馆站(地铁10号线)	1小时13分	西餐	116
3523	58288115	CHICKEN&EGG葡式霹雳烤鸡	CHICKEN&EGG葡式霹雳烤鸡	121.458971	31.223392	1099	86.3	101	8.6	8.4	8.4	21582.4	烤鸡腿,芝士牛油果鸡肉三明治,烤鸡胸肉,红丝绒蛋糕,土豆泥	-21193.0	杨高北路站(1口)->陕西南路站(地铁12号线)	1小时11分	西餐	116
3524	91658762	暖大叔沙拉煎饼(川沙百联店)	暖大叔沙拉煎饼	121.704326	31.191287	62	91.9	17	8.6	8.6	8.7	7154.3	肉松里脊肉,双蛋里脊,现磨豆浆,芝士培根火腿煎饼,双蛋培根	-21145.0	杨高北路站(1口)->金海路站(地铁12号线)->川沙路翔川路站(991路)	1小时31分	西餐	116
3525	15879686	西堤厚牛排(上海凯德七宝店)	西堤厚牛排	121.347574	31.170699	4114	91.9	160	8.6	9.1	8.9	44646.4	焦糖南瓜布丁,奶油菌菇浓汤,苹果冻饮,焗烤蘑菇酱,菲力牛排	-42588.0	杨高北路站(1口)->嘉善路站(地铁12号线)->七宝站(地铁9号线)	1小时46分	西餐	116
3526	82878164	PRIMO1(无限极荟购物广场店)	PRIMO1	121.484048	31.226563	232	85.8	488	8.6	9.1	9.0	9236.4	黑松露温泉蛋,战斧牛排,龙虾通心粉意面,北海道煎带子,餐前面包	-17995.0	杨高北路站(1口)->曲阜路站(地铁12号线)->老西门站(地铁8号线)	1小时11分	西餐	116
3527	71413162	Pret A Manger(上海国金中心店)	Pret A Manger	121.508892	31.242699	285	87.7	54	8.6	9.0	9.0	10069.5	培根鸡蛋可颂,蓝莓奇亚籽酸奶杯,焦糖拿铁,野生小龙虾牛油果三明治,香辣烤小龙虾三明治	-16258.0	杨高北路站(1口)->大连路站(地铁12号线)->世纪大道站(地铁4号线)->陆家嘴站(地铁2号线)	1小时2分	西餐	116
